order_date,daily_sales
2025-10-25T00:00:00.000,128249.07000000002
2025-10-26T00:00:00.000,3862.43
2025-10-27T00:00:00.000,209.91000000000003
2025-10-28T00:00:00.000,190.89
2025-10-29T00:00:00.000,459.92
2025-10-30T00:00:00.000,412.98
2025-10-31T00:00:00.000,1749.9
2025-11-01T00:00:00.000,7757.799999999999
2025-11-02T00:00:00.000,222.87999999999997
2025-11-03T00:00:00.000,251.95999999999998
2025-11-04T00:00:00.000,3571.0599999999995
2025-11-05T00:00:00.000,7950.64
2025-11-06T00:00:00.000,11472.74
2025-11-07T00:00:00.000,650.73
2025-11-08T00:00:00.000,3776.2099999999996
2025-11-09T00:00:00.000,12002.2
2025-11-10T00:00:00.000,1047.69
2025-11-11T00:00:00.000,973.0300000000001
2025-11-12T00:00:00.000,12991.839999999998
2025-11-13T00:00:00.000,1512.3600000000001
2025-11-14T00:00:00.000,127999.74
2025-11-15T00:00:00.000,109906.71000000002
2025-11-16T00:00:00.000,19045.649999999998
2025-11-17T00:00:00.000,305941.75000000006
2025-11-18T00:00:00.000,37075.74999999999
2025-11-19T00:00:00.000,7849.169999999999
2025-11-20T00:00:00.000,1287.66
2025-11-21T00:00:00.000,17005.8
2025-11-22T00:00:00.000,70314.67
2025-11-23T00:00:00.000,108524.72
