product_title,total_revenue
pacifica touring,383999.88
300 touring,144999.95
rolex datejust,131999.88
charger sxt rwd,98999.97
rolex cellini moonphase,63999.96
iwc ingenieur automatic steel,44999.90999999999
sportbike motorcycle,14999.98
rolex submariner watch,13999.99
generic motorcycle,11999.97
iphone x,9899.89
huawei matebook x pro,9799.93
annibale colombo bed,9499.95
new dell xps 13 9300 laptop,7499.95
samsung galaxy s10,4899.93
longines master collection,4499.97
apple macbook pro 14 inch space grey,3999.98
asus zenbook pro dual screen laptop,3599.98
wooden bathroom sink with mirror,3199.96
vivo s1,2749.89
watch gold for women,2399.9700000000003
samsung galaxy tab s8 plus grey,2399.96
apple airpods max silver,2199.96
apple watch series 4 gold,1749.95
samsung galaxy s8,1499.97
tv studio camera pedestal,1499.97
oppo k1,1499.95
oppo a57,1249.95
marni red & black suit,1079.94
apple airpods,1039.92
iphone 6,899.97
realme c35,899.94
brown leather belt watch,899.8999999999999
iphone 5s,799.96
realme xt,699.98
apple magsafe battery pack,699.93
gucci bloom eau de,639.92
prada women bag,599.99
realme x,599.98
apple homepod mini cosmic grey,499.95
family tree photo frame,479.84
puma future rider trainers,449.95
blue women's handbag,449.91
sports sneakers off white red,439.96
cricket helmet,404.91
oppo f19 pro+,399.99
nike baseball cleats,399.95
golden shoes woman,399.92
iron golf,349.93
dior j'adore,269.96999999999997
beats flex wireless earphones,249.95000000000002
electric stove,249.95000000000002
sports sneakers off white & red,239.98
corset with black skirt,239.96999999999997
blue & black check shirt,239.92
iphone 12 silicone case with magsafe plum,209.92999999999998
tennis racket,199.96
tartan dress,199.95000000000002
sunglasses,183.92
corset leather with skirt,179.98
gray dress,174.95000000000002
green and black glasses,174.95000000000002
pan,174.93
selfie lamp with iphone,164.89000000000001
basketball rim,159.96
silver pot with glass cap,159.96
volleyball,155.87
nike air jordan 1 red and black,149.99
calvin klein ck one,149.97
short frock,124.94999999999999
green oval earring,124.94999999999999
man plaid shirt,104.97
table lamp,99.98
apple iphone charger,99.94999999999999
spice rack,99.94999999999999
baseball ball,98.89
selfie stick monopod,90.93
blue frock,89.97
cricket wicket,89.97
black sun glasses,89.97
boxed blender,79.98
baseball glove,74.97
classic sun glasses,74.97
basketball,74.95
cat food,71.92
essence mascara lash princess,69.93
citrus squeezer yellow,62.93000000000001
green crystal earring,59.98
metal baseball bat,59.98
monopod,59.97
girl summer dress,59.97
plant pot,59.96
knife,59.96
fine mesh strainer,49.95
mug tree stand,47.97
wooden rolling pin,47.96
fish steak,44.97
attitude super leaves hand soap,44.95
red nail polish,44.95
cooking oil,44.910000000000004
eyeshadow palette with mirror,39.98
party glasses,39.98
golf ball,39.96
red lipstick,38.97
chopping board,38.97
egg slicer,34.95
spoon,34.93
grater black,32.97
kitchen sieve,31.96
cricket bat,29.99
black whisk,29.97
black aluminium cup,29.950000000000003
tennis ball,27.96
strawberry,27.930000000000003
nescafe coffee,23.97
rice,23.96
ice cube tray,23.96
chicken meat,19.98
mulberry,19.96
red onions,17.91
ice cream,16.47
juice,15.96
tissue paper box,14.940000000000001
kiwi,12.450000000000001
yellow peeler,11.98
plate,11.97
potatoes,11.45
milk,10.47
green bell pepper,9.030000000000001
apple,7.96
soft drinks,7.96
green chili pepper,3.96
lemon,3.16
water,0.99
